Embryological_type,overall_rank,MI,RankFeaturesROC,RankFeaturesWil,Relieff,TreeBagger,decisionTree,ensembleBag,ensembleGentleBoost,ensembleRUSBoost,iterSeq_knn,iterSeq_tree,iterSeq_ensbl,iterSeq_svm,iterSeq_quadrLDA,median expr Midgut,median expr Non-midgut,fold change,log2 fold change,MannWhitney Utest,Effectsize r
hsa-miR-615(1),1,1,1,1,1,0.745795576,0.966666667,1,1,1,1,1,1,1,1,-8.966778582,-17.22448558,0.520583244,-0.941799218,1.89E-09,0.79563332
hsa-miR-137(1),2,0.737504659,0.857383966,0.953586498,0.941772152,0.580673985,0.647443625,0.309373349,0.341533512,0.307747331,1,1,1,1,1,-9.579725684,-14.5154044,0.659969603,-0.599528516,7.36E-05,0.525105199
hsa-miR-30d(1),3,0.672510404,0.987341772,0.962025316,0.915611814,0.540465384,0.35480304,0.493942931,0.455927769,0.497528877,0,0,0,0,0,-7.04646563,-6.113468669,0.867593626,0.20490864,8.93E-08,-0.708248812
hsa-miR-196a(2),4,0.800282935,0.994936709,0.995780591,0.994936709,0.842427563,0.705466887,0.144056123,0.140141736,0.138662419,0,0,0,0,0,-9.787896321,-17.30396173,0.56564482,-0.822031655,7.90E-09,0.764324568
hsa-miR-377(1),5,0.620763899,0.95443038,0.912236287,0.741772152,0.78538497,0.719029376,0.310711282,0.260146827,0.299942607,0,0,0,0,0,-15.66228009,-12.65836042,0.808206746,0.307203702,2.44E-06,-0.624222259
hsa-miR-221(1),6,0.681124969,0.941772152,0.894514768,0.991561181,0.601662289,0.326635731,0.198873701,0.157898679,0.203954632,0,0,0,0,0,-9.614701912,-7.377718761,0.767337233,0.382067336,1.86E-06,-0.631566234
hsa-miR-335-5p(1),7,0.682312268,0.958649789,0.914767932,0.967088608,0.792536326,0.500680477,0,0,0,0,0,0,0,0,-12.76995947,-11.00790534,0.862015683,0.214213978,1.72E-06,-0.633706574
hsa-miR-222(1),8,0.663582283,0.975527426,0.936708861,0.953586498,0.701466646,0.439818514,0.007954303,0,0.008157523,0,0,0,0,0,-10.46852568,-8.368906374,0.799435052,0.322947264,5.02E-07,-0.665647379
hsa-miR-190b(1),9,0.69655691,0.971308017,0.924894515,0.932489451,0.478611922,0,0.140784988,0.144418893,0.135038465,0,0,0,0,0,-18.16760177,-14.19010158,0.781066305,0.356483071,8.74E-07,-0.651415874
hsa-miR-887(1),10,0.639303741,0.926582278,0.983122363,0.867510549,0.569533365,0.123483182,0.08639289,0.053069609,0.088600101,0,0,0,0,0,-12.64478823,-15.71433785,0.804665672,-0.313538608,5.98E-06,0.599644311
hsa-miR-653-5p(1),11,0.571559909,0.913924051,0.981434599,0.907172996,0.485235627,0.398614258,0,0,0,0,0,0,0,0,-11.40230684,-16.3586789,0.697018806,-0.520730513,8.67E-06,0.589155769
hsa-miR-1(2),12,0.51204209,0.827848101,0.951898734,0.591561181,0.185273818,0.055646964,0.041363482,0,0.042420258,0,1,0,0,0,-11.54205185,-14.1216397,0.817330855,-0.291007897,0.000238105,0.486729251
hsa-miR-200c(1),13,0.58674756,0.819409283,0.730801688,0.808438819,0.221982883,0,0,0,0,0,0,0,0,1,-7.603330362,-6.405556628,0.842467225,0.247307534,0.000253613,-0.484591292
hsa-miR-455-3p(1),14,0.690980373,0.96371308,0.924050633,0.852320675,0.558195421,0.033333333,0.037507628,0.050306784,0.038465892,0,0,0,0,0,-15.82725629,-13.31833161,0.841480758,0.248997814,8.84E-07,-0.651106258
hsa-miR-369(1),15,0.588072521,0.946835443,0.898734177,0.762869198,0.381759998,0.52881645,0,0,0,0,0,0,0,0,-16.37605291,-13.18669438,0.805242536,0.312504712,3.48E-06,-0.614625265
hsa-miR-148a(1),16,0.620030218,0.958649789,0.911392405,0.978059072,0.424399363,0.209890703,0,0,0,0,0,0,0,0,-9.837992824,-6.428561535,0.653442389,0.613868049,1.46E-06,-0.637956448
hsa-miR-92b(1),17,0.580008519,0.965400844,0.92742616,0.664978903,0.39432445,0,0.15847145,0.155604777,0.154195943,0,0,0,0,0,-11.90996254,-10.38104494,0.871627002,0.198217205,1.15E-06,-0.644346663
hsa-miR-455-5p(1),18,0.657810613,0.952742616,0.90464135,0.85907173,0.379149254,0.073333333,0.039294276,0.045129338,0.032265014,0,0,0,0,0,-14.62384571,-11.98150848,0.819313108,0.287513198,1.35E-06,-0.64008652
hsa-miR-653-3p(1),19,0.527224014,0.884388186,0.979746835,0.967088608,0.385586846,0.183801991,0,0,0,0,0,0,0,0,-11.67615137,-18.24450788,0.639981711,-0.643897418,1.29E-05,0.577731128
hsa-miR-34a(1),20,0.558005545,0.942616034,0.891983122,0.935021097,0.46476913,0.070465587,0,0,0,0,0,0,0,0,-10.48839011,-9.131087629,0.870590008,0.199934633,5.14E-06,-0.603875303
hsa-miR-145(1),21,0.511547679,0.87257384,0.967088608,0.913080169,0.433838205,0.130247273,0,0,0,0,0,0,0,0,-7.527094341,-8.928868158,0.84300655,-0.246384254,4.89E-05,0.537843083
hsa-miR-10b(1),22,0.330808055,0.582278481,0.753586498,0.817721519,0.328273696,0,0.007485975,0,0.007677231,0,0,0,1,0,-8.822194946,-10.07835104,0.875360951,-0.192050067,0.024871323,0.29714499
hsa-miR-376c(1),23,0.641916578,0.939240506,0.888607595,0.91814346,0.393648156,0,0,0,0,0,0,0,0,0,-13.75076388,-11.41881626,0.83041323,0.268098666,5.54E-06,-0.601745231
hsa-miR-181a(2),24,0.566867772,0.913080169,0.855696203,0.870042194,0.2632671,0.073333333,0.017771363,0.054253166,0.018225395,0,0,0,0,0,-10.5021076,-8.819806259,0.839812978,0.251860013,1.36E-05,-0.576184372
hsa-miR-196b(1),25,0.456670066,0.815189873,0.932489451,0.90464135,0.471095918,0,0,0,0,0,0,0,0,0,-11.11580293,-17.37085361,0.639911151,-0.644056488,0.000126732,0.507656755
hsa-miR-204(1),26,0.469980566,0.765400844,0.908860759,0.699578059,0.27473866,0,0.139705502,0.16929462,0.134502715,0,0,0,0,0,-11.07849737,-13.38313194,0.827795573,-0.272653562,0.000670583,0.450517447
hsa-miR-154-5p(1),27,0.572898645,0.88185654,0.794092827,0.769620253,0.278330775,0.100309598,0.009579558,0,0.009824302,0,0,0,0,0,-17.60809844,-13.96578428,0.793145514,0.334342522,7.29E-05,-0.525404279
hsa-miR-136-3p(1),28,0.607112306,0.929113924,0.86835443,0.694514768,0.314040533,0,0,0,0,0,0,0,0,0,-15.64304301,-12.96521886,0.828816928,0.270874625,7.51E-06,-0.593224945
hsa-miR-376a-A6G-3p(2),29,0.507264199,0.907172996,0.852320675,0.57721519,0.360052242,0.112903226,0.016426831,0.044682925,0.016846512,0,0,0,0,0,-14.44430391,-12.51095985,0.866151801,0.207308202,1.41E-05,-0.575137976
hsa-miR-92a(2),30,0.487854382,0.832067511,0.746835443,0.891139241,0.276781408,0,0.051030372,0.044047467,0.052334123,0,0,0,0,0,-8.489981317,-7.50522623,0.884009746,0.177865819,0.00017329,-0.497371722
hsa-miR-216b(1),31,0.591086006,0.85907173,0.745147679,0.912236287,0.152092367,0,0.00909617,0.052210744,0.009328564,0,0,0,0,0,-20.21285242,-15.73779683,0.77860346,0.361039339,0.000171852,-0.497648119
hsa-miR-181b(2),32,0.56237254,0.803375527,0.712236287,0.7907173,0.312806171,0.073333333,0.034013315,0,0.034882305,0,0,0,0,0,-12.78977066,-11.33220242,0.886036405,0.174562118,0.000253613,-0.484591292
hsa-miR-505(1),33,0.619776615,0.888607595,0.971308017,0.650632911,0.089262583,0.085714286,0,0,0,0,0,0,0,0,-12.36764976,-14.21457767,0.870068042,-0.200799867,2.80E-05,0.554919625
hsa-miR-490-3p(1),34,0.455256213,0.635443038,0.918987342,0.96371308,0.308766635,0,0.008121956,0,0.00832946,0,0,0,0,0,-17.06242784,-29.89735285,0.570700287,-0.809194807,0.000393046,0.469508282
hsa-miR-136-5p(1),35,0.576090771,0.84978903,0.773839662,0.826160338,0.26874691,0,0,0,0,0,0,0,0,0,-13.76951768,-11.77179308,0.854916879,0.226143938,0.000117366,-0.510152152
hsa-miR-1185-1-3p(1),36,0.527934801,0.875105485,0.782278481,0.738396624,0.360052242,0,0,0,0,0,0,0,0,0,-18.47476481,-15.24226941,0.825031851,0.277478278,8.62E-05,-0.520064804
hsa-miR-598(1),37,0.357946294,0.738396624,0.656540084,0.414345992,0.263974014,0,0.275109233,0.264743572,0.272150832,0,0,0,0,0,-13.37935765,-12.46458261,0.931627881,0.102174279,0.001127783,-0.431339502
hsa-miR-494(1),38,0.557164456,0.914767932,0.853164557,0.683544304,0.119080845,0.09075,0.007181069,0,0.007364535,0,0,0,0,0,-17.63484387,-14.59528518,0.827639036,0.272926403,1.34E-05,-0.576707938
hsa-miR-323b(1),39,0.515781654,0.848945148,0.722362869,0.869198312,0.232282955,0,0.007920648,0,0.008123009,0,0,0,0,0,-19.74900227,-14.68744263,0.743705551,0.427196554,0.000248133,-0.485332382
hsa-miR-432(1),40,0.529255537,0.892827004,0.834599156,0.637974684,0.256006509,0,0.024912557,0,0.025549036,0,0,0,0,0,-15.64285416,-11.93895873,0.763221252,0.389826751,2.43E-05,-0.559161921
hsa-miR-19b(2),41,0.4884414,0.819409283,0.72742616,0.839662447,0.308197775,0,0,0,0,0,0,0,0,0,-9.657723668,-8.828069618,0.914094244,0.129585178,0.000253613,-0.484591292
hsa-miR-409-5p(1),42,0.474485243,0.837974684,0.75021097,0.798312236,0.258049258,0.04,0,0,0,0,0,0,0,0,-17.0657407,-13.34810966,0.782158237,0.354467589,0.000156524,-0.500737254
hsa-miR-218(2),43,0.497079909,0.659915612,0.542616034,0.77721519,0.208258736,0,0.161806287,0.14845962,0.155731762,0,0,0,0,0,-12.76308,-11.89780971,0.932205213,0.101280514,0.005815451,-0.365307282
hsa-miR-133a(2),44,0.431128363,0.709704641,0.866666667,0.749367089,0.27473866,0,0.034971721,0.046285134,0.035865197,0,0,0,0,0,-11.64955311,-13.86547938,0.840183941,-0.251222884,0.00230769,0.403648571
hsa-miR-25(1),45,0.473881866,0.843881857,0.771308017,0.928270042,0.089262583,0,0.008567131,0,0.008786009,0,0,0,0,0,-9.694701041,-8.537770568,0.880663626,0.183337016,0.000109891,-0.512282223
hsa-miR-184(1),46,0.467610634,0.848101266,0.746835443,0.827004219,0.221046752,0,0,0,0,0,0,0,0,0,-18.75126001,-13.92034131,0.742368316,0.429792957,0.000186782,-0.494878952
hsa-miR-141(1),47,0.578774388,0.797468354,0.696202532,0.696202532,0.337511585,0,0,0,0,0,0,0,0,0,-6.755443182,-5.702385569,0.844117168,0.244484828,0.000346001,-0.473940934
hsa-miR-217(1),48,0.484418489,0.681012658,0.560337553,0.703797468,0.461979141,0.018623482,0.072716395,0.043480613,0.074574192,0,0,0,0,0,-15.61427194,-13.60964047,0.871615438,0.198236345,0.00488011,-0.372835038
hsa-miR-489(1),49,0.411615223,0.697046414,0.908016878,0.894514768,0.168988934,0,0,0,0,0,0,0,0,0,-13.19742637,-19.93156857,0.662136867,-0.594798634,0.001083538,0.432842158
hsa-miR-323a(1),50,0.49595386,0.839662447,0.75021097,0.631223629,0.302389301,0,0.017490572,0,0.01793743,0,0,0,0,0,-18.1030916,-14.02227548,0.774579049,0.368515615,0.000177428,-0.496588406
hsa-miR-889(1),51,0.475199703,0.848945148,0.737552743,0.805063291,0.172533417,0,0,0,0,0,0,0,0,0,-18.58094931,-14.8483552,0.799117147,0.323521083,0.000202361,-0.492202862
hsa-miR-485-5p(1),52,0.469992648,0.78649789,0.687763713,0.662447257,0.409107296,0,0,0,0,0,0,0,0,0,-17.295852,-13.72406611,0.793488873,0.333718102,0.000555095,-0.457315537
hsa-miR-330(1),53,0.498114133,0.679324895,0.838818565,0.771308017,0.197012253,0,0.007105068,0,0.007286592,0,0,0,0,0,-11.15757496,-13.10199804,0.851593393,-0.231763339,0.004097178,0.380217783
hsa-miR-134(1),54,0.435894426,0.81350211,0.729957806,0.894514768,0.123871814,0,0,0,0,0,0,0,0,0,-13.4002554,-11.33838663,0.846132129,0.241045128,0.000305797,-0.478201077
hsa-miR-410(1),55,0.504827575,0.75443038,0.652320675,0.781434599,0.185273818,0.108642241,0,0,0,0,0,0,0,0,-16.52007606,-13.28426845,0.804128771,0.314501546,0.000975888,-0.436749616
hsa-miR-339-3p(1),56,0.456117183,0.816033755,0.733333333,0.705485232,0.270991918,0,0,0,0,0,0,0,0,0,-12.18718304,-11.45103684,0.93959669,0.089886464,0.000238161,-0.486721364
hsa-miR-487b(1),57,0.486123817,0.805907173,0.713924051,0.8,0.083270834,0.080882353,0,0,0,0,0,0,0,0,-16.16618984,-12.68726182,0.784802229,0.349598955,0.000314708,-0.477213377
hsa-miR-132(1),58,0.520988893,0.783122363,0.692827004,0.795780591,0.174778424,0,0,0,0,0,0,0,0,0,-11.59690908,-10.69139021,0.921917223,0.117290875,0.00056158,-0.456900361
hsa-miR-143(1),59,0.362902118,0.605063291,0.7907173,0.734177215,0.306242229,0.0184,0.016670228,0.049787151,0.017096128,0,0,0,0,0,-3.612518827,-4.652731482,0.776429682,-0.365072823,0.014188417,0.324835921
hsa-miR-381(1),60,0.481693467,0.874261603,0.805063291,0.666666667,0.067215366,0,0,0,0,0,0,0,0,0,-14.64383676,-11.01239238,0.752015511,0.411165676,4.89E-05,-0.537843083
hsa-miR-215(1),61,0.42002012,0.656540084,0.828691983,0.734177215,0.222061814,0,0,0,0,0,0,0,0,0,-12.15960229,-13.66853416,0.889605436,-0.168762492,0.007415148,0.354656924
hsa-miR-382-5p(1),62,0.503290748,0.847257384,0.774683544,0.725738397,0,0,0,0,0,0,0,0,0,0,-14.62290371,-11.97887391,0.81918572,0.287737528,0.00013817,-0.504835153
hsa-miR-28-3p(1),63,0.38398477,0.66835443,0.843037975,0.837974684,0.083270834,0.0184,0,0,0,0,0,0,0,0,-10.51091452,-11.44243511,0.918590704,-0.122505911,0.005267991,0.369567425
hsa-miR-874(1),64,0.379569723,0.691983122,0.57721519,0.685232068,0.235091496,0,0.076598851,0.091882291,0.078555839,0,0,0,0,0,-11.18046741,-9.872145689,0.882981482,0.179544913,0.003699081,-0.384477926
hsa-miR-1468(1),65,0.389516348,0.762869198,0.917299578,0.533333333,0.207201481,0,0,0,0,0,0,0,0,0,-12.30974897,-13.65917206,0.901207548,-0.150068697,0.001334995,0.424956173
hsa-miR-500a(1),66,0.404212386,0.629535865,0.823628692,0.82278481,0.111949868,0,0,0,0,0,0,0,0,0,-12.79003437,-13.56175315,0.943095943,-0.084523549,0.00939892,0.344006566
hsa-miR-1269(1),67,0.391917066,0.671729958,0.890295359,0.832067511,0,0,0,0,0,0,0,0,0,0,-16.39412321,-21.32370567,0.768821492,-0.379279428,0.00134872,0.424566418
hsa-miR-224(1),68,0.434353367,0.627848101,0.824472574,0.676793249,0.172735675,0,0.008125336,0,0.008332927,0,0,0,0,0,-12.81335688,-13.72797586,0.93337554,-0.099470434,0.007758969,0.352641157
hsa-miR-379(1),69,0.470388126,0.783122363,0.685232068,0.806751055,0,0,0,0,0,0,0,0,0,0,-14.36654073,-12.58179639,0.875770767,0.191374802,0.000529042,-0.459030433
hsa-miR-22(1),70,0.459836663,0.69535865,0.583122363,0.821097046,0.168786675,0,0,0,0,0,0,0,0,0,-6.984816664,-6.126320558,0.877091104,0.189201391,0.003006511,-0.392998213
hsa-miR-17(1),71,0.386853668,0.745991561,0.650632911,0.686075949,0.258049258,0,0,0,0,0,0,0,0,0,-12.20362971,-11.25290858,0.922095216,0.117012363,0.000950486,-0.437729717
hsa-miR-504(1),72,0.445439512,0.65907173,0.843037975,0.583122363,0.185476077,0,0,0,0,0,0,0,0,0,-12.92448518,-14.8483552,0.870432112,-0.200196313,0.005815451,0.365307282
hsa-miR-193a-3p(1),73,0.489460197,0.6092827,0.785654008,0.326582278,0.085515841,0,0.133662036,0.106550118,0.137076904,0,0,0,0,0,-12.83133313,-14.50866283,0.884391159,-0.177243492,0.01418685,0.324841185
hsa-miR-126(1),74,0.430899219,0.706329114,0.599156118,0.747679325,0.083473092,0.084806723,0,0,0,0,0,0,0,0,-8.179709367,-7.218787744,0.882523745,0.180292999,0.00230769,-0.403648571
hsa-miR-539(1),75,0.349311674,0.797468354,0.66835443,0.730801688,0.102002984,0,0,0,0,0,0,0,0,0,-19.69923444,-15.96809445,0.81059467,0.302947405,0.00075529,-0.446192594
hsa-miR-411(1),76,0.42851009,0.784810127,0.691139241,0.492827004,0.224458348,0,0,0,0,0,0,0,0,0,-14.77181153,-12.71651129,0.860863359,0.216143832,0.000497849,-0.461190399
hsa-miR-370(1),77,0.440655637,0.729113924,0.619409283,0.641350211,0.185476077,0,0,0,0,0,0,0,0,0,-14.62139908,-12.59717907,0.861557707,0.214980663,0.001859463,-0.412168857
hsa-miR-194(2),78,0.424092053,0.427004219,0.620253165,0.705485232,0.424816338,0,0,0,0,0,0,0,0,0,-6.340436591,-6.832552045,0.927974869,-0.107842359,0.102618128,0.216202269
hsa-miR-1185-5p(2),79,0.385396671,0.739240506,0.587341772,0.690295359,0.174778424,0,0,0,0,0,0,0,0,0,-18.49606075,-15.24226941,0.824081928,0.279140321,0.002778743,-0.396195454
hsa-miR-152(1),80,0.360775426,0.720675105,0.616033755,0.68185654,0.083473092,0.091956815,0,0,0,0,0,0,0,0,-10.89981763,-10.02649601,0.91987741,0.120486486,0.001859463,-0.412168857
hsa-miR-29c(1),81,0.330623945,0.67257384,0.556962025,0.724050633,0.256006509,0,0,0,0,0,0,0,0,0,-8.199024888,-7.490490278,0.913583064,0.130392189,0.004533778,-0.37595764
hsa-miR-192(1),82,0.380494817,0.548523207,0.716455696,0.806751055,0.083473092,0,0,0,0,0,0,0,0,0,-5.494676113,-6.794414427,0.808704881,-0.306314775,0.031800818,0.28436456
hsa-miR-433(1),83,0.518910682,0.705485232,0.5907173,0.502953586,0.202136643,0,0,0,0,0,0,0,0,0,-16.23455162,-14.27335709,0.879196261,0.185742844,0.002562565,-0.399459637
hsa-miR-20a(1),84,0.365186719,0.726582278,0.614345992,0.499578059,0.30782162,0,0,0,0,0,0,0,0,0,-12.37983583,-11.53397094,0.931673981,0.102102891,0.001859463,-0.412168857
hsa-miR-365(2),85,0.409053478,0.465822785,0.661603376,0.655696203,0.085515841,0.04,0.043906506,0.103338566,0.045028253,0,0,0,0,0,-14.54639767,-14.93608405,0.973909736,-0.038140028,0.067870837,0.241841518
hsa-miR-1301(1),86,0.381028747,0.432911392,0.635443038,0.957805907,0.085515841,0,0,0,0,0,0,0,0,0,-11.63857418,-12.57841292,0.925281612,-0.112035575,0.092852999,0.222592484
hsa-let-7b(1),87,0.428929338,0.653164557,0.516455696,0.597468354,0.27473866,0,0,0,0,0,0,0,0,0,-6.763251007,-6.227342523,0.920761704,0.119100264,0.007778887,-0.352526852
hsa-miR-329(2),88,0.383707333,0.681012658,0.567932489,0.424472574,0.402566245,0,0,0,0,0,0,0,0,0,-16.82247054,-14.83564415,0.881894495,0.181322026,0.004094767,-0.38024243
hsa-miR-127(1),89,0.320916788,0.648945148,0.522362869,0.829535865,0.112661187,0,0,0,0,0,0,0,0,0,-10.19140763,-8.952358472,0.878422177,0.187013618,0.007066739,-0.356786995
hsa-miR-147(1),90,0.424096772,0.549367089,0.394092827,0.571308017,0.401049649,0,0.024857403,0,0.025492473,0,0,0,0,0,-15.12731178,-13.33463343,0.881493924,0.181977469,0.031800818,-0.28436456
hsa-miR-181c(1),91,0.462134199,0.285232068,0.46835443,0.901265823,0.270789659,0,0,0,0,0,0,0,0,0,-10.27900458,-11.28773763,0.910634612,-0.135055799,0.380784361,0.116088903
hsa-miR-409-3p(1),92,0.373788399,0.714767932,0.605063291,0.601687764,0.089262583,0,0,0,0,0,0,0,0,0,-13.7449443,-11.4316908,0.8317015,0.26586226,0.002307311,-0.403655112
hsa-miR-486(1),93,0.293244246,0.562025316,0.749367089,0.778059072,0,0,0,0,0,0,0,0,0,0,-10.03392393,-11.1847654,0.897106338,-0.15664909,0.022872426,0.301405133
hsa-miR-769(1),94,0.346763336,0.547679325,0.709704641,0.410970464,0.360052242,0,0,0,0,0,0,0,0,0,-11.30361091,-11.76246534,0.960989945,-0.05740676,0.034451945,0.280104417
hsa-miR-338-3p(1),95,0.420494497,0.578059072,0.452320675,0.556962025,0.348154632,0,0.007135451,0,0.007317751,0,0,0,0,0,-12.00146046,-10.9287648,0.910619573,0.135079625,0.023853719,-0.299275062
hsa-miR-93(1),96,0.398091437,0.692827004,0.582278481,0.571308017,0.118926249,0,0,0,0,0,0,0,0,0,-9.716933962,-9.152920554,0.94195562,0.086269006,0.003513519,-0.386607998
hsa-miR-19a(1),97,0.379235973,0.578902954,0.438818565,0.638818565,0.265086133,0,0,0,0,0,0,0,0,0,-11.6930702,-10.85983539,0.928741144,0.106651546,0.023853719,-0.299275062
hsa-miR-30b(1),98,0.302386554,0.633755274,0.510548523,0.605907173,0.172735675,0.037246964,0,0,0,0,0,0,0,0,-9.713352653,-8.854084545,0.911537433,0.133626192,0.008158531,-0.350396781
hsa-miR-148b(1),99,0.343934639,0.644725738,0.522362869,0.62278481,0.089262583,0.037246964,0,0,0,0,0,0,0,0,-9.51761785,-8.735429384,0.917816782,0.123721909,0.008554676,-0.348266709
hsa-miR-138(2),100,0.343511086,0.655696203,0.82278481,0.254852321,0.172533417,0,0,0,0,0,0,0,0,0,-14.44179166,-15.90476851,0.908016464,-0.139209638,0.006562907,0.36004045
hsa-miR-193a-5p(1),101,0.279265937,0.553586498,0.710548523,0.561181435,0.102002984,0,0.008625283,0,0.008845646,0,0,0,0,0,-11.76896413,-12.56309703,0.936788445,-0.094204814,0.034451945,0.280104417
hsa-miR-183(1),102,0.269651657,0.54092827,0.729957806,0.549367089,0.085515841,0,0,0,0,0,0,0,0,0,-8.49143601,-9.318871437,0.911208623,-0.134146695,0.033103672,0.282234489
hsa-miR-331(1),103,0.214187547,0.470886076,0.660759494,0.725738397,0.102002984,0,0,0,0,0,0,0,0,0,-11.32030598,-12.14219143,0.932311605,-0.10111587,0.070421506,0.239633057
hsa-miR-652(1),104,0.369687013,0.673417722,0.556962025,0.374683544,0.185476077,0,0,0,0,0,0,0,0,0,-11.19650006,-10.40497544,0.929306067,0.105774269,0.004767516,-0.373827568
hsa-miR-1247(1),105,0.36095331,0.615189873,0.476793249,0.47257384,0.172533417,0,0,0,0,0,0,0,0,0,-16.40208566,-13.80848182,0.841873534,0.248324567,0.014505477,-0.323781379
hsa-miR-532-3p(1),106,0.35361955,0.518987342,0.718987342,0.356962025,0.102002984,0,0,0,0,0,0,0,0,0,-12.19739114,-13.35112155,0.913585506,-0.130388332,0.035140533,0.279043903
hsa-miR-107(1),107,0.40880365,0.323206751,0.464978903,0.760337553,0.085515841,0,0,0,0,0,0,0,0,0,-10.45072346,-10.91920103,0.957095985,-0.063264479,0.346818253,0.124609189
hsa-miR-1307-5p(1),108,0.368354283,0.562869198,0.71814346,0.387341772,0,0,0,0,0,0,0,0,0,0,-8.112743459,-9.367864154,0.866018478,-0.207530287,0.031800818,0.28436456
hsa-miR-378(1),109,0.286144347,0.32742616,0.52742616,0.616033755,0.27473866,0,0,0,0,0,0,0,0,0,-10.38005989,-10.70389006,0.969746497,-0.044320435,0.237204086,0.156560264
hsa-miR-660(1),110,0.326391594,0.566244726,0.429535865,0.510548523,0.191265567,0,0,0,0,0,0,0,0,0,-11.6120135,-10.91263401,0.939771041,0.089618783,0.030542177,-0.286494632
hsa-miR-181d(1),111,0.366983902,0.286075949,0.452320675,0.816033755,0.083270834,0.0184,0,0,0,0,0,0,0,0,-11.5219063,-12.38103724,0.93060913,-0.103752753,0.416719769,0.107568617
hsa-miR-21(1),112,0.351446612,0.532489451,0.388185654,0.600843882,0.1090109,0,0,0,0,0,0,0,0,0,-4.974562012,-4.226848738,0.849692642,0.234987023,0.045266434,-0.265193916
hsa-miR-151-3p(1),113,0.377561654,0.623628692,0.502109705,0.456540084,0,0.018623482,0,0,0,0,0,0,0,0,-9.261480197,-8.893374538,0.960254122,0.058511843,0.011313424,-0.335486279
hsa-miR-760(1),114,0.3227858,0.456540084,0.610970464,0.307172996,0.276781408,0,0,0,0,0,0,0,0,0,-11.5036885,-12.80461636,0.898401653,-0.154567513,0.092852999,0.222592484
