Embryological_type,overall_rank,MI,RankFeaturesROC,RankFeaturesWil,Relieff,TreeBagger,decisionTree,ensembleBag,ensembleGentleBoost,ensembleRUSBoost,iterSeq_knn,iterSeq_tree,iterSeq_ensbl,iterSeq_svm,iterSeq_quadrLDA,median expr Midgut,median expr Non-midgut,fold change,log2 fold change,MannWhitney Utest,Effectsize r
hsa-miR-654(1),115,0.341995981,0.633755274,0.508860759,0.486919831,0,0,0,0,0,0,0,0,0,0,-14.8936953,-13.4655941,0.904113709,0.145423865,0.010078865,-0.340816981
hsa-miR-216a(1),116,0.526746046,0.412658228,0.211814346,0.462447257,0.332897948,0,0,0,0,0,0,0,0,0,-16.52564041,-15.06367211,0.911533334,0.133632679,0.181345926,-0.177039961
hsa-miR-1180(1),117,0.394698181,0.494514768,0.333333333,0.432911392,0.274536401,0,0,0,0,0,0,0,0,0,-12.25704975,-11.42837489,0.932391981,0.100991499,0.065569805,-0.2438932
hsa-miR-3065-5p(1),118,0.29967147,0.258227848,0.435443038,0.803375527,0.102002984,0.018623482,0,0,0,0,0,0,0,0,-13.22258155,-14.27335709,0.926382033,-0.110320823,0.454581711,0.09904833
hsa-miR-452(1),119,0.258726714,0.466666667,0.641350211,0.457383966,0.085515841,0,0.00765721,0,0,0,0,0,0,0,-13.99159319,-14.37391341,0.9734018,-0.038892653,0.072950977,0.237506834
hsa-miR-342(1),120,0.387955589,0.3907173,0.503797468,0.625316456,0,0,0,0,0,0,0,0,0,0,-10.20223487,-10.3704525,0.983779143,-0.023593625,0.224683789,0.160820407
hsa-miR-29b(2),121,0.432030794,0.341772152,0.220253165,0.675105485,0.116487174,0.0184,0.017503006,0.045329112,0.017950182,0,0,0,0,0,-7.862332617,-7.460598365,0.948903936,0.075666054,0.243645829,-0.154430192
hsa-miR-582(1),122,0.220404627,0.514767932,0.699578059,0.330801688,0.083473092,0,0,0,0,0,0,0,0,0,-13.88392281,-14.42694818,0.962360344,-0.0553509,0.045242018,0.265224002
hsa-miR-345(1),123,0.245503336,0.347679325,0.556118143,0.598312236,0.083473092,0,0,0,0,0,0,0,0,0,-12.12422984,-12.56935295,0.964586633,-0.052017277,0.20680039,0.167210622
hsa-miR-28-5p(1),124,0.246448637,0.492827004,0.682700422,0.238818565,0.16482828,0,0,0,0,0,0,0,0,0,-10.53208862,-11.36113979,0.927027464,-0.109316014,0.047023501,0.263063844
hsa-miR-182(1),125,0.250303689,0.392405063,0.600843882,0.368776371,0.172735675,0,0,0,0,0,0,0,0,0,-8.427146765,-8.880010215,0.949001922,-0.075517085,0.136867987,0.197031624
hsa-miR-135b(1),126,0.145333601,0.405063291,0.638818565,0.244725738,0.31249283,0,0,0,0,0,0,0,0,0,-15.99613964,-17.68668151,0.904417238,-0.144939605,0.090665454,0.224097343
hsa-miR-488(1),127,0.282842337,0.44556962,0.657383966,0.35443038,0,0,0,0,0,0,0,0,0,0,-13.19422917,-14.43012942,0.914352795,-0.129177171,0.074245699,0.236441781
hsa-miR-501-3p(1),128,0.324808031,0.467510549,0.65907173,0.197468354,0.083270834,0,0,0,0,0,0,0,0,0,-12.85767447,-13.51878704,0.951096753,-0.072335984,0.067960055,0.241763128
hsa-miR-139(1),129,0.27367416,0.568776371,0.429535865,0.250632911,0.168988934,0,0.015616495,0,0.016015474,0,0,0,0,0,-12.37017255,-11.33432048,0.916262116,0.126167724,0.029326563,-0.288624704
hsa-miR-27a(1),130,0.338652698,0.51814346,0.370464135,0.383122363,0.083473092,0,0,0,0,0,0,0,0,0,-7.676755529,-7.025376948,0.915149235,0.12792107,0.05264233,-0.25667363
hsa-miR-429(1),131,0.349234473,0.214345992,0.428691983,0.524894515,0.174778424,0,0,0,0,0,0,0,0,0,-8.109583549,-9.032434488,0.897829213,-0.155487056,0.454581711,0.09904833
hsa-miR-328(1),132,0.33059809,0.3907173,0.559493671,0.134177215,0.258049258,0,0,0,0,0,0,0,0,0,-10.43672272,-10.75376536,0.970517988,-0.043173142,0.189973478,0.173600837
hsa-let-7d(1),133,0.292141726,0.361181435,0.238818565,0.592405063,0.187518826,0,0,0,0,0,0,0,0,0,-8.769958269,-8.700571852,0.99208817,0.011459751,0.307165761,-0.135259548
hsa-miR-100(1),134,0.418729167,0.269198312,0.455696203,0.431223629,0.083473092,0,0,0,0,0,0,0,0,0,-8.543855797,-8.529705619,0.998343818,0.002391346,0.407553318,0.109698688
hsa-miR-423-3p(1),135,0.389436271,0.455696203,0.286919831,0.345991561,0.166743926,0,0,0,0,0,0,0,0,0,-8.675684443,-8.394575911,0.967598115,0.047520137,0.102618128,-0.216202269
hsa-miR-24(2),136,0.229158614,0.477637131,0.326582278,0.508860759,0.083473092,0.018623482,0,0,0,0,0,0,0,0,-6.651734449,-6.257006073,0.940657827,0.08825807,0.083848215,-0.228982699
hsa-miR-200a(1),137,0.424391136,0.253164557,0.447257384,0.498734177,0,0,0,0,0,0,0,0,0,0,-6.45266713,-6.796827015,0.949364625,-0.074965802,0.416719769,0.107568617
hsa-miR-98(1),138,0.587669342,0.26835443,0.118987342,0.398312236,0.191265567,0.033333333,0,0,0,0,0,0,0,0,-11.00955513,-10.65132441,0.967461835,0.047723344,0.346818253,-0.124609189
hsa-miR-1224-5p(1),139,0.242881145,0.344303797,0.526582278,0.185654008,0.276781408,0,0,0,0,0,0,0,0,0,-11.35393785,-11.91598626,0.952832406,-0.069705615,0.237204086,0.156560264
hsa-miR-142-5p(1),140,0.308076441,0.310548523,0.516455696,0.307172996,0.083270834,0.0184,0.008706044,0,0.00892847,0,0,0,0,0,-11.80965251,-12.31537998,0.958935293,-0.060494627,0.256895651,0.150170049
hsa-miR-375(1),141,0.342522779,0.235443038,0.441350211,0.355274262,0.168786675,0,0,0,0,0,0,0,0,0,-2.302822031,-2.832206344,0.81308413,-0.298523459,0.426006719,0.105438545
hsa-miR-431-5p(1),142,0.338750242,0.64556962,0.452320675,0.103797468,0,0,0,0,0,0,0,0,0,0,-18.64427559,-17.36110564,0.931176197,0.102873915,0.016860587,-0.316527978
hsa-miR-200b(1),143,0.389241559,0.099578059,0.337552743,0.617721519,0.089262583,0,0,0,0,0,0,0,0,0,-6.624546106,-6.831571889,0.969695732,-0.04439596,0.790741504,0.035146182
hsa-miR-340(1),144,0.38294286,0.364556962,0.210970464,0.3907173,0.172735675,0,0,0,0,0,0,0,0,0,-12.11714847,-11.99891679,0.990242616,0.014146057,0.189973478,-0.173600837
hsa-miR-150(1),145,0.137567836,0.365400844,0.564556962,0.276793249,0.174778424,0,0,0,0,0,0,0,0,0,-12.48769342,-12.71651129,0.982006239,-0.026195905,0.187262809,0.174668703
hsa-let-7a(3),146,0.435100468,0.393248945,0.29535865,0.394936709,0,0,0,0,0,0,0,0,0,0,-6.569165573,-5.99739682,0.912961738,0.131373696,0.154669668,-0.188511338
hsa-miR-23a(1),147,0.310097951,0.421097046,0.24556962,0.383122363,0.089262583,0,0.025507333,0,0.026159008,0,0,0,0,0,-8.601122462,-8.34478741,0.970197488,0.04364965,0.128581484,-0.201291768
hsa-miR-129-5p(2),148,0.416045755,0.266666667,0.114767932,0.488607595,0.172735675,0.018623482,0,0,0,0,0,0,0,0,-10.89249932,-10.16471339,0.933184671,0.099765486,0.363553189,-0.120349046
hsa-miR-125b(2),149,0.494795779,0.126582278,0.286919831,0.443881857,0.113627532,0,0,0,0,0,0,0,0,0,-6.259312513,-5.949551942,0.950512046,0.073223185,0.929519592,0.011715394
hsa-miR-149(1),150,0.280198821,0.130801688,0.349367089,0.438818565,0.258251516,0,0,0,0,0,0,0,0,0,-12.81394902,-13.38159143,0.957580351,-0.062534545,0.717468726,0.047927388
hsa-miR-484(1),151,0.281892464,0.278481013,0.429535865,0.364556962,0.102002984,0,0,0,0,0,0,0,0,0,-10.79514733,-11.17131435,0.966327416,-0.049416002,0.464341437,0.096918258
hsa-miR-129-2-3p(1),152,0.416784083,0.262447257,0.126582278,0.551054852,0.085515841,0,0,0,0,0,0,0,0,0,-12.11590246,-13.01550998,0.930881884,-0.103329973,0.363553189,-0.120349046
hsa-miR-30a(1),153,0.36321834,0.381434599,0.264978903,0.33164557,0.085515841,0,0,0,0,0,0,0,0,0,-8.471888914,-8.112660504,0.957597602,0.062508556,0.174177443,-0.179991051
hsa-miR-10a(1),154,0.169757618,0.178059072,0.407594937,0.562869198,0.089262583,0.0184,0,0,0,0,0,0,0,0,-8.975655297,-9.079344173,0.988579695,-0.01657082,0.546466579,0.079877686
hsa-miR-99b(1),155,0.27734571,0.396624473,0.239662447,0.291983122,0.174778424,0.04,0,0,0,0,0,0,0,0,-7.727179668,-7.518914841,0.973047757,0.039417482,0.159383596,-0.186381266
hsa-miR-301a(1),156,0.302772429,0.232067511,0.332489451,0.360337553,0.172533417,0,0,0,0,0,0,0,0,0,-11.80670838,-12.35394337,0.955703618,-0.065364814,0.717473108,0.047926611
hsa-miR-670(1),157,0.348142589,0.277637131,0.385654008,0.372995781,0,0,0,0,0,0,0,0,0,0,-13.85118535,-14.97272589,0.925094432,-0.112327455,0.514772506,0.086283282
hsa-miR-96(1),158,0.314207648,0.262447257,0.475949367,0.32742616,0,0,0,0,0,0,0,0,0,0,-10.16266993,-10.61900322,0.95702673,-0.063368875,0.372106946,0.118218975
hsa-miR-151-5p(1),159,0.291101901,0.481012658,0.313080169,0.292827004,0,0,0,0,0,0,0,0,0,0,-9.760886546,-9.171928345,0.939661403,0.089787105,0.07824774,-0.233242842
hsa-miR-185(1),160,0.608756728,0.171308017,0.368776371,0.14092827,0.085515841,0,0,0,0,0,0,0,0,0,-11.04562659,-11.7664053,0.938742658,-0.091198375,0.646716733,0.060707041
hsa-miR-153(2),161,0.317677788,0.211814346,0.444725738,0.28185654,0.092381666,0.0184,0,0,0,0,0,0,0,0,-10.25227715,-10.71523012,0.956794864,-0.063718449,0.426006719,0.105438545
hsa-miR-155(1),162,0.168154142,0.427848101,0.256540084,0.201687764,0.311586838,0,0,0,0,0,0,0,0,0,-14.13421033,-13.52898281,0.957179955,0.063137909,0.130584452,-0.200242956
hsa-miR-30c(2),163,0.250379023,0.418565401,0.255696203,0.334177215,0.083270834,0,0,0,0,0,0,0,0,0,-8.778954272,-8.53249363,0.971925968,0.041081667,0.132674645,-0.199161696
hsa-miR-103(2),164,0.327399407,0.216877637,0.123206751,0.479324895,0.187518826,0,0,0,0,0,0,0,0,0,-7.023602533,-6.951507556,0.989735328,0.014885319,0.646716733,-0.060707041
hsa-miR-30e(1),165,0.244474679,0.406751055,0.329113924,0.341772152,0,0,0,0,0,0,0,0,0,0,-7.7300515,-7.317590839,0.946641926,0.079109276,0.128581484,-0.201291768
hsa-miR-542(1),166,0.259515335,0.401687764,0.231223629,0.326582278,0.102002984,0,0,0,0,0,0,0,0,0,-15.7497202,-15.05382432,0.95581535,0.065196158,0.176592399,-0.178986933
hsa-miR-197(1),167,0.189015813,0.234599156,0.38649789,0.333333333,0.168988934,0,0,0,0,0,0,0,0,0,-11.67982369,-11.95515911,0.976969323,-0.033614833,0.568067482,0.075617542
hsa-miR-191(1),168,0.320235252,0.395780591,0.217721519,0.372995781,0,0,0,0,0,0,0,0,0,0,-9.070976045,-8.705879109,0.959751086,0.059267808,0.174177443,-0.179991051
hsa-miR-193b(1),169,0.210981633,0.324894515,0.514767932,0.158649789,0.096831733,0,0,0,0,0,0,0,0,0,-12.41178334,-13.14251753,0.944399223,-0.082531241,0.256895651,0.150170049
hsa-miR-9(3),170,0.335714814,0.102953586,0.144303797,0.691139241,0,0,0,0,0,0,0,0,0,0,-12.92384949,-12.67139233,0.980465792,0.028460798,0.759941946,-0.040472016
hsa-miR-128(2),171,0.224562149,0.250632911,0.102953586,0.592405063,0.102002984,0,0,0,0,0,0,0,0,0,-11.17822217,-11.10213757,0.993193498,0.009853279,0.398508143,-0.11182876
hsa-miR-142-3p(1),172,0.301277439,0.136708861,0.330801688,0.492827004,0,0,0,0,0,0,0,0,0,0,-10.92281869,-11.08738067,0.985157723,-0.021573378,0.790741504,0.035146182
hsa-miR-451(1),173,0.354081547,0.165400844,0.197468354,0.454852321,0.083270834,0,0,0,0,0,0,0,0,0,-11.34230316,-9.844296686,0.867927488,0.204353579,0.635207708,-0.062837113
hsa-miR-744(1),174,0.325241927,0.203375527,0.166244726,0.464135021,0.085515841,0,0,0,0,0,0,0,0,0,-10.1911296,-10.04121612,0.985289808,0.021379962,0.778380963,-0.037276253
hsa-miR-32(1),175,0.188854027,0.43628692,0.273417722,0.172151899,0.166743926,0,0,0,0,0,0,0,0,0,-12.38941138,-11.04880632,0.891794289,0.165217134,0.120684228,-0.205555242
hsa-miR-129-1-3p(1),176,0.2897124,0.374683544,0.196624473,0.254852321,0.115700263,0,0,0,0,0,0,0,0,0,-14.05356149,-12.91927926,0.919288628,0.121410201,0.189959121,-0.173606463
hsa-miR-199b-5p(1),177,0.35149918,0.315611814,0.151898734,0.248101266,0.083473092,0.073333333,0,0,0,0,0,0,0,0,-10.97625468,-10.30160367,0.938535409,0.091516919,0.270637509,-0.145909906
hsa-miR-1179(1),178,0.165629538,0.214345992,0.280168776,0.476793249,0.083270834,0,0,0,0,0,0,0,0,0,-13.26174052,-13.92034131,0.952687885,-0.069924453,0.859585812,0.023431167
hsa-miR-199a-5p(2),179,0.240727607,0.334177215,0.148523207,0.282700422,0.212150766,0,0,0,0,0,0,0,0,0,-8.598963611,-8.083268394,0.940028213,0.089224038,0.270637509,-0.145909906
hsa-miR-26a(2),180,0.30876148,0.241350211,0.085232068,0.406751055,0.089262583,0,0.0329423,0,0.033783928,0,0,0,0,0,-5.874860131,-5.55784594,0.946038853,0.08002866,0.389584947,-0.113958831
hsa-miR-26b(1),181,0.23359522,0.291983122,0.168776371,0.389873418,0.102002984,0,0,0,0,0,0,0,0,0,-8.269820903,-8.224611584,0.994533217,0.007908538,0.299610566,-0.137389619
hsa-miR-361(1),182,0.195225219,0.34092827,0.221940928,0.335021097,0.083270834,0,0,0,0,0,0,0,0,0,-10.6481154,-10.47587558,0.983824385,0.023527281,0.224683789,-0.160820407
hsa-miR-99a(1),183,0.332024199,0.071729958,0.29535865,0.466666667,0,0,0,0,0,0,0,0,0,0,-8.367804517,-8.274049586,0.988795755,0.016255545,0.929519592,0.011715394
hsa-miR-424(1),184,0.218579913,0.37721519,0.197468354,0.264135021,0.102002984,0,0,0,0,0,0,0,0,0,-13.26883733,-12.71651129,0.958374195,0.061339033,0.192669592,-0.172549782
hsa-miR-450a(2),185,0.37769219,0.088607595,0.314767932,0.15443038,0.222411091,0,0,0,0,0,0,0,0,0,-16.28803562,-15.92257979,0.977562928,0.03273852,0.878463459,0.020254397
hsa-miR-502(1),186,0.136890665,0.282700422,0.453164557,0.281012658,0,0,0,0,0,0,0,0,0,0,-12.78210651,-12.95999053,0.986274371,-0.01993905,0.416719769,0.107568617
hsa-miR-16(2),187,0.304765224,0.33164557,0.1907173,0.220253165,0.089262583,0,0,0,0,0,0,0,0,0,-9.287760489,-8.678465665,0.93439809,0.097890769,0.256895651,-0.150170049
hsa-miR-374b(1),188,0.306952801,0.220253165,0.25907173,0.23628692,0.089262583,0,0,0,0,0,0,0,0,0,-11.25683053,-11.11385259,0.987298562,0.01844167,0.916747991,0.013845465
hsa-miR-23b(1),189,0.166569089,0.238818565,0.1907173,0.514767932,0,0,0,0,0,0,0,0,0,0,-8.402983559,-8.208998804,0.976914776,0.033695384,0.646716733,-0.060707041
hsa-let-7i(1),190,0.406675698,0.187341772,0.147679325,0.244725738,0.083270834,0.037246964,0,0,0,0,0,0,0,0,-6.582168291,-6.558710853,0.996436214,0.005150639,0.51484745,-0.0862679
hsa-miR-15a(1),191,0.232258691,0.254008439,0.136708861,0.453164557,0,0,0,0,0,0,0,0,0,0,-10.30211913,-9.97748861,0.968488957,0.046192497,0.557216056,-0.077747614
hsa-miR-383(1),192,0.322031043,0.383122363,0.187341772,0.064135021,0.102002984,0,0,0,0,0,0,0,0,0,-19.58893487,-19.93156857,0.982809496,-0.025016297,0.733061567,-0.045173946
hsa-miR-532-5p(1),193,0.206626483,0.230379747,0.297046414,0.237974684,0.085515841,0,0,0,0,0,0,0,0,0,-11.0429662,-11.13154879,0.992042205,-0.011526596,0.81561816,0.030886038
hsa-miR-551b(1),194,0.28726381,0.34092827,0.210970464,0.134177215,0.083270834,0,0,0,0,0,0,0,0,0,-15.64646994,-14.97737226,0.957236509,0.063052673,0.263263414,-0.148176903
hsa-miR-186(1),195,0.305924541,0.15021097,0.155274262,0.161181435,0.276781408,0,0,0,0,0,0,0,0,0,-9.998707201,-9.836714967,0.983798682,0.023564972,0.623786154,-0.064967184
hsa-miR-425(1),196,0.303700319,0.284388186,0.161181435,0.285232068,0,0,0,0,0,0,0,0,0,0,-11.33056327,-11.14897326,0.983973434,0.023308729,0.330582067,-0.128869333
hsa-miR-27b(1),197,0.336928629,0.161181435,0.107172996,0.359493671,0,0.037246964,0,0,0,0,0,0,0,0,-6.273124094,-6.300714473,0.995621071,-0.006331331,0.601214456,-0.069227327
hsa-miR-15b(1),198,0.241277979,0.219409283,0.29535865,0.155274262,0.089262583,0,0,0,0,0,0,0,0,0,-11.87866199,-12.22039032,0.972036218,-0.040918026,0.828128241,0.028755967
hsa-miR-339-5p(1),199,0.199417364,0.349367089,0.160337553,0.189873418,0.089262583,0,0,0,0,0,0,0,0,0,-10.43056385,-10.13567989,0.971728857,0.041374282,0.201075229,-0.169340693
hsa-miR-95(1),200,0.231556086,0.291983122,0.193248945,0.270886076,0,0,0,0,0,0,0,0,0,0,-11.33607048,-11.02429932,0.972497421,0.04023367,0.346818253,-0.124609189
hsa-miR-320(1),201,0.266427544,0.191561181,0.405907173,0.035443038,0.085515841,0,0,0,0,0,0,0,0,0,-7.949022369,-8.49444957,0.935790165,-0.095743028,0.51484745,0.0862679
hsa-let-7g(1),202,0.288395457,0.280168776,0.205907173,0.208438819,0,0,0,0,0,0,0,0,0,0,-7.888065528,-7.777722392,0.986011382,0.020323795,0.658310898,-0.058576969
hsa-miR-7(3),203,0.230476246,0.24556962,0.192405063,0.210970464,0.085515841,0,0,0,0,0,0,0,0,0,-5.261659816,-5.257511119,0.999211523,0.00113798,0.790741504,-0.035146182
hsa-miR-374a(1),204,0.187210365,0.247257384,0.113080169,0.185654008,0.207793001,0,0,0,0,0,0,0,0,0,-10.35941194,-10.21268469,0.985836334,0.020579941,0.416719769,-0.107568617
hsa-miR-146a(1),205,0.202861501,0.227004219,0.105485232,0.12742616,0.27473866,0,0,0,0,0,0,0,0,0,-12.0579014,-11.37372199,0.943258832,0.084274392,0.426006719,-0.105438545
hsa-miR-324-3p(1),206,0.279347706,0.17721519,0.400843882,0.075105485,0,0,0,0,0,0,0,0,0,0,-11.61951783,-11.69981938,0.993136514,-0.009936054,0.590068651,0.071357399
hsa-miR-106b(1),207,0.271791564,0.276793249,0.123206751,0.151898734,0.102002984,0,0,0,0,0,0,0,0,0,-9.22949221,-9.163618371,0.99286268,0.010333898,0.330582067,-0.128869333
hsa-miR-101(2),208,0.267856048,0.157805907,0.194936709,0.094514768,0.172533417,0,0.016788922,0,0.017217854,0,0,0,0,0,-6.192427314,-6.408964603,0.966213374,-0.049586272,0.601214456,-0.069227327
hsa-miR-454(1),209,0.173071392,0.291139241,0.165400844,0.203375527,0.083270834,0,0,0,0,0,0,0,0,0,-13.76274647,-13.86547938,0.992590742,-0.010729096,0.307001098,-0.135305599
hsa-let-7c(1),210,0.091020145,0.181434599,0.250632911,0.384810127,0,0,0,0,0,0,0,0,0,0,-9.528677914,-9.463585074,0.993168744,0.009889236,0.903997841,-0.015975537
hsa-miR-33b(1),211,0.190874074,0.28185654,0.138396624,0.195780591,0.089262583,0,0,0,0,0,0,0,0,0,-14.24525573,-12.47351473,0.87562589,0.191613483,0.307165761,-0.135259548
hsa-miR-497(1),212,0.250832553,0.113924051,0.198312236,0.202531646,0.118325429,0,0,0,0,0,0,0,0,0,-9.511603516,-9.41395626,0.989733881,0.014887429,0.891272397,-0.018105609
hsa-miR-324-5p(1),213,0.250062861,0.149367089,0.173839662,0.299578059,0.003531146,0,0,0,0,0,0,0,0,0,-11.00382768,-11.1056812,0.990828701,-0.013292436,0.853276558,-0.024495824
hsa-miR-642-5p(1),214,0.175013157,0.199156118,0.371308017,0.024472574,0.085515841,0,0,0,0,0,0,0,0,0,-14.42864403,-14.72601966,0.97980611,-0.029431807,0.61243129,0.067101605
hsa-miR-140(1),215,0.234398344,0.174683544,0.194936709,0.247257384,0,0,0,0,0,0,0,0,0,0,-9.480139714,-9.440885131,0.995859282,0.005986195,0.75383024,-0.041536396
hsa-miR-483-3p(1),216,0.160221567,0.346835443,0.173839662,0.16371308,0,0,0,0,0,0,0,0,0,0,-19.15341518,-19.41555342,0.986498544,-0.019611174,0.669060796,-0.056615462
hsa-miR-708(1),217,0.07246707,0.096202532,0.205063291,0.450632911,0,0,0,0,0,0,0,0,0,0,-13.02533918,-12.50337592,0.959927089,0.059003264,0.717473108,-0.047926611
hsa-miR-214-3p(1),218,0.236677537,0.251476793,0.118987342,0.129113924,0.083270834,0,0,0,0,0,0,0,0,0,-13.61857948,-13.27222908,0.974567803,0.037165534,0.372021697,-0.118240052
hsa-let-7f(2),219,0.138131165,0.326582278,0.195780591,0.135021097,0,0.018623482,0,0,0,0,0,0,0,0,-6.914574453,-6.743142762,0.975207196,0.036219324,0.263704834,-0.148039977
hsa-let-7e(1),220,0.259398556,0.221940928,0.135864979,0.188185654,0,0,0,0,0,0,0,0,0,0,-9.167795163,-9.116653705,0.994421619,0.008070434,0.601214456,-0.069227327
hsa-miR-33a(1),221,0.277232813,0.114767932,0.199156118,0.125738397,0.083270834,0,0,0,0,0,0,0,0,0,-11.39270067,-11.1023025,0.974510155,0.037250876,0.741645845,-0.043666468
hsa-miR-362-5p(1),222,0.233912254,0.231223629,0.145147679,0.100421941,0.089262583,0,0,0,0,0,0,0,0,0,-13.56710239,-13.38931052,0.986895369,0.019030957,0.444931272,-0.101180041
hsa-miR-144(1),223,0.190964151,0.076793249,0.216877637,0.043037975,0.26874691,0,0,0,0,0,0,0,0,0,-12.91871431,-13.08833842,0.987040058,-0.018819459,0.891268895,-0.018106196
hsa-miR-223(1),224,0.187799024,0.332489451,0.188185654,0.062447257,0,0.0184,0,0,0,0,0,0,0,0,-13.07993988,-12.68726182,0.969978604,0.043975171,0.24360763,-0.154442706
hsa-miR-199a-3p(3),225,0.207277976,0.160337553,0.130801688,0.26835443,0,0,0,0,0,0,0,0,0,0,-7.767237192,-7.865932984,0.987452755,-0.018216372,0.705490271,-0.050056683
hsa-miR-214-5p(1),226,0.147682286,0.10464135,0.22278481,0.132489451,0.083270834,0.073333333,0,0,0,0,0,0,0,0,-13.11078631,-13.60603824,0.963600578,-0.053492836,0.916745302,-0.013845914
hsa-miR-210(1),227,0.200481881,0.106329114,0.248101266,0.207594937,0,0,0,0,0,0,0,0,0,0,-11.29958008,-11.38277363,0.992691276,-0.010582981,0.993584404,-0.001065036
hsa-miR-125a(1),228,0.206106958,0.282700422,0.151898734,0.033755274,0,0,0.034203567,0,0.035077418,0,0,0,0,0,-6.581980679,-6.299088128,0.957020149,0.063378796,0.307165761,-0.135259548
hsa-miR-29a(1),229,0.360226294,0.183966245,0.096202532,0.100421941,0,0,0,0,0,0,0,0,0,0,-6.36177438,-6.285382619,0.987992067,0.017428637,0.535820848,-0.082007757
hsa-miR-146b(1),230,0.260889893,0.237974684,0.144303797,0.075949367,9.10E-17,0.0184,0,0,0,0,0,0,0,0,-11.30074097,-11.08842952,0.981212608,0.027362324,0.444938649,-0.101178402
hsa-miR-124(3),231,0.132267067,0.238818565,0.258227848,0.06835443,0,0.037246964,0,0,0,0,0,0,0,0,-19.28453024,-20.12091982,0.958431842,-0.061252255,0.928389168,0.011903798
hsa-miR-671-5p(1),232,0.2510514,0.15021097,0.172995781,0.032911392,0.083473092,0,0,0,0,0,0,0,0,0,-14.274175,-14.40800661,0.990711302,-0.013463384,0.796906371,-0.034087222
hsa-miR-1307-3p(1),233,0.099149367,0.13164557,0.344303797,0.021097046,0.083270834,0,0,0,0,0,0,0,0,0,-10.99095507,-11.32610757,0.970408854,-0.043335381,0.68174503,0.054316826
hsa-miR-574-3p(1),234,0.134805681,0.232911392,0.130801688,0.172995781,0,0,0,0,0,0,0,0,0,0,-12.05271084,-11.65654289,0.967130386,0.048217691,0.380784361,-0.116088903
hsa-miR-130a(1),235,0.123438124,0.128270042,0.280168776,0.091139241,0,0,0,0,0,0,0,0,0,0,-11.5839518,-11.7111322,0.989140214,-0.015753053,0.929519592,0.011715394
hsa-miR-195(1),236,0.197238829,0.166244726,0.056540084,0.123206751,0,0,0,0,0,0,0,0,0,0,-11.89143277,-11.78694091,0.991212845,0.012733211,0.568067482,-0.075617542
hsa-miR-423-5p(1),237,0.229787284,0.164556962,0.102109705,0.025316456,0,0,0,0,0,0,0,0,0,0,-11.70537208,-11.30831988,0.96607949,0.049786195,0.601214456,-0.069227327
hsa-miR-135a(2),238,0.063129831,0.168776371,0.133333333,0.079324895,0,0,0,0,0,0,0,0,0,0,-13.20680119,-12.33755008,0.934181556,0.098225133,0.658259034,-0.058586464