Pathological_type,overall_rank,MI,RankFeaturesROC,RankFeaturesWil,Relieff,TreeBagger,decisionTree,ensembleBag,ensembleGentleBoost,ensembleRUSBoost,iterSeq_knn,iterSeq_tree,iterSeq_ensbl,iterSeq_svm,iterSeq_quadrLDA,median expr Appendiceal,median expr Ileal,fold change,log2 fold change,MannWhitney Utest,Effectsize r
hsa-miR-195(1),116,0.45881528,0.539240506,0.325738397,0.379746835,0,0,0.254338207,0.246008798,0.247727342,0,0,0,0,0,0.000177806,0.000305848,1.720123956,-0.782512532,0.058691944,-0.334195253
hsa-miR-361(1),117,0.358475864,0.713924051,0.556118143,0.329957806,0.072917641,0,0,0,0.404290377,0,0,0,0,0,0.000338728,0.000755556,2.230570296,-1.157412615,0.00983315,-0.456374162
hsa-miR-142-3p(1),118,0.413410879,0.466666667,0.706329114,0.702953586,0,0,0,0,0.144951846,0,0,0,0,0,0.000922607,0.000357226,2.582701963,1.36888117,0.117524868,0.276699295
hsa-miR-143(1),119,0.37104889,0.208438819,0.437130802,0.694514768,0,0,0.117460225,0.295963823,0.280069271,0,0,0,0,0,0.093293289,0.068510595,1.361735196,0.445446183,0.502334954,0.118585412
hsa-miR-19b(2),120,0.275879203,0.367088608,0.592405063,0.619409283,0,0,0,0.289387657,0.211980541,0,0,0,0,0,0.001654331,0.001034754,1.598767437,0.676960094,0.23039361,0.212016343
hsa-miR-660(1),121,0.385968363,0.571308017,0.374683544,0.49535865,0,0,0,0.203946707,0.320971507,0,0,0,0,0,0.000126172,0.000418901,3.320092097,-1.731223261,0.036280229,-0.370130226
hsa-miR-182(1),122,0.402127834,0.247257384,0.48185654,0.572151899,0,0,0.097391133,0.30355234,0.244473067,0,0,0,0,0,0.007904935,0.006309775,1.252807667,0.325164947,0.40459464,0.147333391
hsa-miR-374a(1),123,0.419577593,0.346835443,0.183966245,0.514767932,0,0,0,0.374453006,0.420314688,0,0,0,0,0,0.000423322,0.000828284,1.95662876,-0.968370053,0.214974901,-0.219203338
hsa-miR-124(3),124,0.565103725,0.229535865,0.479324895,0.545991561,0,0,0,0.211072669,0.228237735,0,0,0,0,0,0.000002833,0.000000806,3.514888337,1.813478858,0.39489564,0.150396783
hsa-miR-199a-3p(3),125,0.412937729,0.464135021,0.254008439,0.478481013,0,0,0,0.241850472,0.356812456,0,0,0,0,0,0.003073177,0.004583805,1.491552796,-0.576815045,0.108295144,-0.28388629
hsa-miR-183(1),126,0.278041612,0.233755274,0.437130802,0.530801688,0.267650898,0,0,0.247927017,0.206989376,0,0,0,0,0,0.007694449,0.00716465,1.073946325,0.10292189,0.502334954,0.118585412
hsa-miR-582(1),127,0.333637016,0.542616034,0.318987342,0.30464135,0.082885424,0,0,0.203058467,0.365907074,0,0,0,0,0,0.00004165,0.000089,2.136854742,-1.09548884,0.058599358,-0.334317826
hsa-miR-204(1),128,0.367529631,0.597468354,0.395780591,0.483544304,0,0,0,0.299980397,0,0,0,0,0,0,0.000235288,0.000947339,4.026301865,-2.00945534,0.036280229,-0.370130226
hsa-miR-29b(2),129,0.277694659,0.621940928,0.434599156,0.228691983,0.185013974,0,0,0,0.37195089,0,0,0,0,0,0.001281432,0.008020726,6.259189719,-2.645975906,0.026709308,-0.39169121
hsa-miR-217(1),130,0.409614988,0.260759494,0.508860759,0.671729958,0.081114167,0,0,0,0.18347211,0,0,0,0,0,0.00002945,0.0000207,1.422705314,0.508636866,0.360100018,0.161781527
hsa-miR-144(1),131,0.339718035,0.138396624,0.358649789,0.572151899,0,0,0,0.350836392,0.339977785,0,0,0,0,0,0.000317675,0.000112997,2.811353399,1.491264818,0.699300179,0.068282707
hsa-miR-29c(1),132,0.448313342,0.552742616,0.35443038,0.341772152,0,0,0,0,0.402364136,0,0,0,0,0,0.002532409,0.004292471,1.695014707,-0.761297791,0.044171345,-0.355756237
hsa-miR-222(1),133,0.41608483,0.110548523,0.133333333,0.557805907,0.091043946,0,0,0.331042342,0.451860894,0,0,0,0,0,0.000502833,0.000535543,1.065052478,-0.090924517,0.791577593,-0.046715465
hsa-miR-218(2),134,0.277409785,0.1907173,0.367088608,0.652320675,0.236917232,0,0,0,0.353538143,0,0,0,0,0,0.000170746,0.000143125,1.192985153,0.254576088,0.640112518,0.082650439
hsa-miR-451(1),135,0.379287942,0.225316456,0.452320675,0.662447257,0.082885424,0,0,0,0.268364784,0,0,0,0,0,0.000935493,0.000573547,1.631067403,0.705816402,0.451971708,0.132959402
hsa-miR-28-3p(1),136,0.406772674,0.140084388,0.178059072,0.738396624,0.17392937,0,0,0,0.429745268,0,0,0,0,0,0.000622884,0.000676345,1.085828249,-0.118795922,0.88684681,-0.025154481
hsa-miR-1307-5p(1),137,0.612511122,0.206751055,0.3907173,0.642194093,0,0,0,0,0.210424559,0,0,0,0,0,0.002261327,0.003717593,1.643987721,-0.717199524,0.583106301,0.097024428
hsa-miR-381(1),138,0.395235961,0.346835443,0.58649789,0.578902954,0,0,0,0,0.141959376,0,0,0,0,0,0.0000619,0.00003705,1.67071525,0.740465867,0.246539361,0.204848122
hsa-miR-16(2),139,0.268264322,0.50464135,0.291139241,0.226160338,0.091043946,0,0.14554408,0.255161926,0.259292584,0,0,0,0,0,0.00097145,0.001796572,1.849371558,-0.887035106,0.084011407,-0.305447274
hsa-miR-142-5p(1),140,0.282088846,0.270042194,0.493670886,0.529113924,0,0,0.106513067,0.213669396,0.143393339,0,0,0,0,0,0.000361205,0.000221762,1.628793481,0.703803693,0.382064179,0.154520386
hsa-miR-340(1),141,0.400120156,0.202531646,0.430379747,0.653164557,0,0,0.099420126,0,0.235604999,0,0,0,0,0,0.000314939,0.000248488,1.267419352,0.341893949,0.502334954,0.118585412
hsa-miR-133a(2),142,0.367940303,0.270042194,0.405907173,0.663291139,0,0,0,0,0.313979086,0,0,0,0,0,0.000350964,0.000181312,1.935688206,0.952846587,0.55551999,0.104211423
hsa-miR-125a(1),143,0.393429162,0.626160338,0.43628692,0.148523207,0.072917641,0,0,0,0.339524227,0,0,0,0,0,0.008373566,0.011173277,1.33435104,-0.416138259,0.026709308,-0.39169121
hsa-miR-129-1-3p(1),144,0.340949053,0.675949367,0.481012658,0.074261603,0.093970028,0,0,0,0.328105786,0,0,0,0,0,0.00003135,0.0000808,2.577352472,-1.36588985,0.018361251,-0.416883897
hsa-let-7a(3),145,0.253535758,0.192405063,0.129113924,0.146835443,0.082885424,0,0,0,0.162047931,1,0,0,0,0,0.010531385,0.010867085,1.031876198,-0.04526989,0.55551999,-0.104211423
hsa-miR-383(1),146,0.599359165,0.165400844,0.596624473,0.35021097,0,0,0,0,0.252099923,0,0,0,0,0,0.000006245,1.67E-07,37.33931241,5.222623456,0.2103086,0.221451228
hsa-let-7e(1),147,0.320619628,0.64978903,0.447257384,0.113924051,0.072917641,0,0,0,0.353959326,0,0,0,0,0,0.001413921,0.001921545,1.359018771,-0.442565383,0.02404585,-0.398878205
hsa-miR-92a(2),148,0.293281291,0.225316456,0.466666667,0.51814346,0.154031808,0,0.080219281,0,0.205718017,0,0,0,0,0,0.002730007,0.002307313,1.183197512,0.242690923,0.451971708,0.132959402
hsa-miR-33a(1),149,0.360841359,0.486075949,0.281012658,0.456540084,0.155803065,0,0,0,0.199106333,0,0,0,0,0,0.000140001,0.000463844,3.313156024,-1.728206145,0.076972927,-0.312634269
hsa-miR-214-3p(1),150,0.265981185,0.509704641,0.292827004,0.447257384,0,0,0,0.21646215,0.206272986,0,0,0,0,0,0.00005805,0.00010716,1.845994832,-0.884398514,0.083897825,-0.305559303
hsa-miR-20a(1),151,0.246195223,0.21350211,0.439662447,0.578059072,0,0,0,0.243809887,0.198435395,0,0,0,0,0,0.000240469,0.000190749,1.260656674,0.334175428,0.502295782,0.118596281
hsa-miR-423-3p(1),152,0.362786464,0.454852321,0.243037975,0.248101266,0,0,0,0.352598536,0.248830563,0,0,0,0,0,0.001560912,0.002320426,1.486583961,-0.572000947,0.117524868,-0.276699295
hsa-miR-136-5p(1),153,0.318025843,0.467510549,0.701265823,0.355274262,0,0,0,0,0.058150344,0,0,0,0,0,0.000092726,0.00005095,1.819941119,0.863891775,0.127360943,0.269512301
hsa-miR-331(1),154,0.289256882,0.503797468,0.310548523,0.172995781,0,0,0,0.262346152,0.33184946,0,0,0,0,0,0.000343228,0.000489264,1.425480184,-0.511447985,0.064336894,-0.327008258
hsa-miR-134(1),155,0.244327068,0.369620253,0.611814346,0.49535865,0,0,0,0,0.143325411,0,0,0,0,0,0.000102307,0.00004015,2.548119552,1.349432967,0.214974901,0.219203338
hsa-miR-874(1),156,0.337818535,0.210970464,0.441350211,0.64556962,0,0,0,0,0.225928882,0,0,0,0,0,0.000416024,0.000442847,1.064474646,-0.090141587,0.47678921,0.125772407
hsa-miR-93(1),157,0.248192891,0.441350211,0.232911392,0.446413502,0,0,0,0.202210383,0.277742207,0,0,0,0,0,0.000755424,0.001213937,1.606960462,-0.684334433,0.127360943,-0.269512301
hsa-miR-15a(1),158,0.381496118,0.431223629,0.221940928,0.330801688,0,0,0,0.230610429,0.245927902,0,0,0,0,0,0.00045233,0.001055729,2.333981091,-1.222792873,0.127360943,-0.269512301
hsa-miR-34a(1),159,0.39210353,0.484388186,0.265822785,0.383122363,0,0,0,0,0.316067825,0,0,0,0,0,0.000548336,0.000753305,1.373800918,-0.458172953,0.084011407,-0.305447274
hsa-miR-146a(1),160,0.341987498,0.297046414,0.526582278,0.368776371,0,0,0,0.183344339,0.120594102,0,0,0,0,0,0.000330714,0.00022109,1.495834276,0.580950347,0.319217765,0.17608137
hsa-miR-140(1),161,0.445452867,0.2092827,0.33164557,0.464978903,0.082885424,0,0,0,0.30127354,0,0,0,0,0,0.001654004,0.001531073,1.08029075,0.111419653,0.791577593,0.046715465
hsa-miR-30c(2),162,0.274865017,0.524050633,0.317299578,0.24978903,0,0,0,0.167487055,0.290291653,0,0,0,0,0,0.001214909,0.001930477,1.588989623,-0.668109704,0.070422691,-0.319821263
hsa-miR-454(1),163,0.248277998,0.5907173,0.374683544,0.267510549,0,0,0,0,0.32618656,0,0,0,0,0,0.00001795,0.00008205,4.571030641,-2.19251949,0.039878901,-0.363276299
hsa-miR-154-5p(1),164,0.272765752,0.208438819,0.457383966,0.496202532,0,0,0.064774735,0.181729537,0.113310318,0,0,0,0,0,0.00000592,0.000003715,1.593539704,0.672234965,0.461939503,0.130047002
hsa-miR-151-5p(1),165,0.316718638,0.509704641,0.293670886,0.246413502,0,0,0,0.232641145,0.188131756,0,0,0,0,0,0.000695829,0.00103249,1.483826486,-0.569322398,0.091562032,-0.298260279
hsa-miR-196b(1),166,0.280321234,0.414345992,0.650632911,0.067510549,0,0,0,0.232986132,0.104106557,0,0,0,0,0,0.000692846,0.000409633,1.691381065,0.758201733,0.160690502,0.247974042
hsa-miR-153(2),167,0.330703861,0.160337553,0.2092827,0.498734177,0.082885424,0,0.133400184,0,0.321752523,0,0,0,0,0,0.00086337,0.000988538,1.144975503,-0.195316732,0.640112518,-0.082650439
hsa-miR-106b(1),168,0.29663409,0.452320675,0.230379747,0.487763713,0,0,0,0,0.263669167,0,0,0,0,0,0.000982263,0.001819407,1.852260979,-0.889287385,0.117524868,-0.276699295
hsa-miR-497(1),169,0.309361257,0.324050633,0.122362869,0.467510549,0,0,0,0.212977734,0.29226983,0,0,0,0,0,0.000919948,0.001430243,1.554700676,-0.636636847,0.263552477,-0.197642354
hsa-miR-615(1),170,0.43231355,0.378059072,0.156962025,0.467510549,0.081114167,0,0,0,0.206099974,0,0,0,0,0,0.001240979,0.002319651,1.869211272,-0.902429642,0.214974901,-0.219203338
hsa-miR-1269(1),171,0.188826621,0.710548523,0.491983122,0.067510549,0.091043946,0,0,0,0.171916764,0,0,0,0,0,0.000001586,0.00003215,20.27112232,-4.341354061,0.018147907,-0.417650229
hsa-miR-369(1),172,0.251781691,0.291139241,0.545991561,0.2092827,0,0,0.117477365,0.131031365,0.149807066,0,0,0,0,0,0.00002415,0.00000732,3.299180328,1.722107635,0.290046163,0.187033342
hsa-miR-146b(1),173,0.430139068,0.109704641,0.151054852,0.603375527,0,0,0.107038839,0,0.28836708,0,0,0,0,0,0.000319175,0.000463552,1.4523466,-0.538385791,0.823063274,-0.039528471
hsa-miR-21(1),174,0.304749722,0.157805907,0.097046414,0.383122363,0.072917641,0,0,0.306267955,0.336881907,0,0,0,0,0,0.027111948,0.035394105,1.305479973,-0.384580326,0.640112518,-0.082650439
hsa-miR-889(1),175,0.324875705,0.14092827,0.410126582,0.435443038,0.093970028,0,0,0.146059562,0.101559303,0,0,0,0,0,0.000008315,0.00000271,3.068265683,1.617423412,0.538828081,0.108644504
hsa-let-7f(2),176,0.375190041,0.4,0.195780591,0.153586498,0,0,0.158355689,0.166857082,0.193529089,0,0,0,0,0,0.00721209,0.009505177,1.317950414,-0.398296092,0.17320777,-0.240764322
hsa-miR-374b(1),177,0.279299257,0.486075949,0.288607595,0.385654008,0,0,0.203143819,0,0,0,0,0,0,0,0.000206177,0.00048274,2.341386285,-1.227362972,0.076972927,-0.312634269
hsa-miR-339-5p(1),178,0.411831369,0.24556962,0.134177215,0.364556962,0,0,0,0.270667836,0.208077242,0,0,0,0,0,0.000588013,0.000733234,1.246968179,-0.31842465,0.427901502,-0.140146396
hsa-miR-483-3p(1),179,0.413504594,0.205907173,0.43628692,0.425316456,0.082885424,0,0.070283768,0,0,0,0,0,0,0,0.00000147,0.00000143,1.027972028,0.039801008,0.482777521,0.124069361
hsa-miR-323b(1),180,0.269025443,0.634599156,0.326582278,0.210126582,0,0,0,0,0.166785056,0,0,0,0,0,4.40E-07,0.00000184,4.186575654,-2.065770696,0.067337867,-0.32339746
hsa-miR-193a-3p(1),181,0.197822834,0.588185654,0.384810127,0.062447257,0,0,0,0,0.350741581,0,0,0,0,0,0.000115781,0.000170423,1.471944758,-0.557723528,0.040061235,-0.362943231
hsa-miR-196a(2),182,0.260144904,0.580590717,0.378902954,0.043881857,0.091043946,0,0,0,0.228574394,0,0,0,0,0,0.000159496,0.001533657,9.615675677,-3.265388237,0.044171345,-0.355756237
hsa-miR-652(1),183,0.326677152,0.536708861,0.320675105,0.264978903,0,0,0,0,0.13084121,0,0,0,0,0,0.000317163,0.000540464,1.704058645,-0.768974987,0.064336894,-0.327008258
hsa-miR-1180(1),184,0.382850005,0.168776371,0.312236287,0.514767932,0,0,0,0,0.19903344,0,0,0,0,0,0.000204665,0.000211378,1.032802465,-0.046564348,0.729662782,0.061089455
hsa-miR-1468(1),185,0.442968329,0.501265823,0.273417722,0.216033755,0,0,0,0,0.138013134,0,0,0,0,0,0.000130348,0.000315859,2.423207196,-1.276917768,0.103868777,-0.287506136
hsa-miR-193a-5p(1),186,0.311906187,0.165400844,0.211814346,0.470042194,0.072917641,0,0,0,0.33627228,0,0,0,0,0,0.000196176,0.000228033,1.162390309,-0.21709458,0.823063274,-0.039528471
hsa-miR-151-3p(1),187,0.252938486,0.283544304,0.508860759,0.218565401,0,0,0,0.11952164,0.155563759,0,0,0,0,0,0.002282858,0.001689162,1.351473793,0.434533537,0.360320221,0.16170738
hsa-miR-126(1),188,0.261417021,0.144303797,0.183966245,0.593248945,0,0,0,0,0.354782327,0,0,0,0,0,0.002917082,0.003323764,1.139413976,-0.188292007,0.88684681,-0.025154481
hsa-miR-654(1),189,0.303900417,0.086075949,0.284388186,0.414345992,0,0,0,0.212138436,0.234351737,0,0,0,0,0,0.00003565,0.000015,2.376666667,1.248939576,0.822983488,0.039546596
hsa-miR-22(1),190,0.359667957,0.215189873,0.151054852,0.243037975,0.091043946,0,0,0.277489783,0.194122991,0,0,0,0,0,0.00831612,0.008167378,1.018211721,0.026037578,0.502334954,-0.118585412
hsa-let-7i(1),191,0.299190485,0.24978903,0.16371308,0.321518987,0,0,0.103874027,0.134675281,0.256860113,0,0,0,0,0,0.009985726,0.010428704,1.044361121,-0.062620656,0.502334954,-0.118585412
hsa-miR-329(2),192,0.275093213,0.176371308,0.395780591,0.324050633,0,0,0,0.191835161,0.14965793,0,0,0,0,0,0.000009795,0.00000682,1.436217009,0.522273753,0.596764694,0.093525258
hsa-miR-155(1),193,0.267837447,0.143459916,0.147679325,0.353586498,0,0,0,0.217442307,0.338834768,0,0,0,0,0,0.0000568,0.00004885,1.162743091,0.217532368,0.823047325,-0.039532094
hsa-miR-214-5p(1),194,0.265990056,0.125738397,0.231223629,0.262447257,0.081114167,0,0.140342767,0,0.35227102,0,0,0,0,0,0.000099813,0.0000769,1.297958388,0.376244131,0.951354399,0.010784446
hsa-miR-25(1),195,0.290298455,0.274261603,0.128270042,0.360337553,0,0,0,0.180067415,0.204605067,0,0,0,0,0,0.001052649,0.001242291,1.180157004,-0.238978803,0.40459464,-0.147333391
hsa-miR-485-5p(1),196,0.192163896,0.162869198,0.313080169,0.448101266,0.081114167,0,0,0.116559632,0.1163625,0,0,0,0,0,0.000008485,0.000006,1.414166667,0.499952159,0.744178765,0.057686587
hsa-miR-376c(1),197,0.132713293,0.343459916,0.574683544,0.232067511,0,0,0.073520971,0,0.071538135,0,0,0,0,0,0.00008655,0.0000712,1.215589888,0.281656578,0.263552477,0.197642354
hsa-miR-145(1),198,0.412838464,0.110548523,0.184810127,0.416877637,0,0,0,0,0.276187086,0,0,0,0,0,0.004231494,0.004341347,1.025960689,-0.036975453,0.919042862,-0.017967487
hsa-miR-137(1),199,0.21255189,0.151054852,0.118987342,0.23628692,0.155803065,0,0,0.23684304,0.271343556,0,0,0,0,0,0.001601639,0.002353638,1.469518412,-0.555343435,0.611315007,-0.089837434
hsa-miR-96(1),200,0.383665793,0.167088608,0.141772152,0.428691983,0,0,0,0,0.243265127,0,0,0,0,0,0.001013107,0.001823381,1.799791532,-0.847829811,0.669462578,-0.075463444
hsa-miR-32(1),201,0.359386207,0.410126582,0.1907173,0.117299578,0,0,0,0,0.261777988,0,0,0,0,0,0.00006445,0.000280768,4.356361521,-2.123123684,0.154712163,-0.251567869
hsa-miR-1224-5p(1),202,0.314868484,0.124050633,0.106329114,0.526582278,0,0,0,0,0.233932366,0,0,0,0,0,0.00034598,0.000388617,1.123235625,-0.167660599,0.699326394,-0.068276449
hsa-miR-132(1),203,0.291214346,0.369620253,0.145147679,0.076793249,0.081114167,0,0,0.224553376,0.106186074,0,0,0,0,0,0.000212984,0.000354484,1.664373062,-0.734978843,0.214974901,-0.219203338
hsa-miR-539(1),204,0.303662506,0.101265823,0.319831224,0.431223629,0,0,0.044631279,0,0.091375658,0,0,0,0,0,0.00000283,0.000000885,3.197740113,1.677052693,0.72426882,0.062359642
hsa-miR-1307-3p(1),205,0.299792017,0.086919831,0.269198312,0.313924051,0,0,0,0.125926798,0.179856349,0,0,0,0,0,0.000494027,0.0004715,1.047777306,0.067332121,0.88684681,0.025154481
hsa-miR-92b(1),206,0.311336945,0.112236287,0.309704641,0.358649789,0,0,0,0,0.17954638,0,0,0,0,0,0.000227835,0.000223277,1.02041639,0.029157976,0.791577593,0.046715465
hsa-miR-501-3p(1),207,0.175607232,0.477637131,0.248945148,0.123206751,0,0,0,0,0.225414324,0,0,0,0,0,9.76E-05,0.000197538,2.023488438,-1.016844605,0.108295144,-0.28388629
hsa-miR-190b(1),208,0.217787691,0.206751055,0.229535865,0.297046414,0,0,0,0.1168766,0.162284521,0,0,0,0,0,0.000004695,0.00000462,1.016233766,0.023232306,0.789992268,-0.047079285
hsa-miR-152(1),209,0.26961004,0.333333333,0.145147679,0.46835443,0,0,0,0,0,0,0,0,0,0,0.00042286,0.000517596,1.224036324,-0.291646372,0.246582662,-0.204829348
hsa-miR-150(1),210,0.249714683,0.071729958,0.215189873,0.283544304,0,0,0,0.170012048,0.196879618,0,0,0,0,0,0.000157133,0.00018007,1.145972348,-0.196572233,0.983781807,-0.003593497
hsa-miR-1185-1-3p(1),211,0.27561415,0.086075949,0.298734177,0.289451477,0,0,0,0.111642024,0.094605612,0,0,0,0,0,0.000002725,0.000002725,1,0,0.790524721,0.046957069
hsa-miR-455-3p(1),212,0.260072022,0.438818565,0.171308017,0.167932489,0,0,0,0,0.106526833,0,0,0,0,0,0.00001085,0.0000177,1.631336406,-0.706054318,0.184129722,-0.234785345
hsa-miR-362-5p(1),213,0.25348606,0.313080169,0.099578059,0.106329114,0,0,0,0.150507073,0.202481555,0,0,0,0,0,0.000078,0.0000897,1.15,-0.201633861,0.309352856,-0.179707808
hsa-miR-642-5p(1),214,0.317172109,0.159493671,0.178902954,0.132489451,0.072917641,0,0,0.143750978,0.109384528,0,0,0,0,0,0.0000449,0.0000459,1.022271715,-0.031778709,0.699300179,-0.068282707
hsa-miR-101(2),215,0.153632266,0.256540084,0.374683544,0.113924051,0.072917641,0,0,0,0.140282508,0,0,0,0,0,0.014595568,0.010855945,1.344476982,0.427045056,0.669462578,0.075463444
hsa-miR-377(1),216,0.120174511,0.176371308,0.410126582,0.158649789,0.175084195,0,0,0,0.070304137,0,0,0,0,0,0.00002985,0.0000168,1.776785714,0.829269698,0.54159928,0.107903851
hsa-miR-335-5p(1),217,0.330959336,0.210970464,0.091983122,0.282700422,0,0,0,0,0.143223079,0,0,0,0,0,0.000140148,0.000161345,1.15125136,-0.203202861,0.476748815,-0.125783935
hsa-miR-433(1),218,0.235248699,0.337552743,0.094514768,0.146835443,0,0,0,0,0.245523544,0,0,0,0,0,0.00000611,0.000009305,1.522913257,-0.60683377,0.318329154,-0.176404989
hsa-miR-339-3p(1),219,0.167162302,0.122362869,0.133333333,0.178902954,0,0,0.109123866,0.20885114,0.132548091,0,0,0,0,0,0.000198699,0.000214434,1.079190331,-0.109949328,0.760428332,-0.05390246
hsa-miR-376a-A6G-3p(2),220,0.17343604,0.15443038,0.256540084,0.216877637,0,0,0,0.129993708,0.096618566,0,0,0,0,0,0.0000347,0.00003735,1.076368876,-0.10617258,0.902871724,0.021572849
hsa-miR-410(1),221,0.17086601,0.259915612,0.079324895,0.122362869,0,0,0.100814538,0,0.277570706,0,0,0,0,0,0.00000627,0.0000066,1.052631579,-0.074000581,0.464083355,-0.129425222
hsa-miR-432(1),222,0.227406773,0.326582278,0.124894515,0.133333333,0,0,0,0,0.186047021,0,0,0,0,0,0.0000151,0.0000146,1.034246575,0.04858018,0.318773869,-0.176242957
hsa-miR-487b(1),223,0.330580451,0.09535865,0.167932489,0.16371308,0,0,0,0.096417603,0.119895395,0,0,0,0,0,0.0000137,0.00001095,1.251141553,0.323245023,0.919013272,-0.017974077
hsa-miR-409-5p(1),224,0.264186222,0.142616034,0.100421941,0.166244726,0.091043946,0,0.036764044,0.076008078,0.07094573,0,0,0,0,0,0.00000634,0.00000554,1.144404332,0.194596864,0.72942443,-0.061145516
hsa-miR-423-5p(1),225,0.115295586,0.121518987,0.34092827,0.152742616,0,0,0,0.099455568,0.097918338,0,0,0,0,0,0.000374643,0.000332799,1.125733551,0.170865397,0.640112518,0.082650439
hsa-miR-17(1),226,0.181993977,0.240506329,0.098734177,0.203375527,0,0,0,0,0.183481157,0,0,0,0,0,0.000167706,0.000226256,1.349119888,-0.432018558,0.40459464,-0.147333391
hsa-miR-130a(1),227,0.203157503,0.194936709,0.069198312,0.088607595,0,0,0,0.151280878,0.199457281,0,0,0,0,0,0.000258742,0.000332151,1.283717533,-0.360327789,0.55551999,-0.104211423
hsa-miR-494(1),228,0.311776061,0.100421941,0.221097046,0.164556962,0,0,0,0.043707861,0.055633815,0,0,0,0,0,0.000004715,0.000004985,1.057264051,-0.080335734,1,0
hsa-miR-338-3p(1),229,0.338084698,0.172151899,0.075105485,0.107172996,0,0,0,0,0.201294454,0,0,0,0,0,0.000231612,0.000247595,1.069007651,-0.096272178,0.52858689,-0.111398418
hsa-miR-365(2),230,0.253691182,0.106329114,0.323206751,0.016877637,0,0,0,0.075277933,0.086474332,0,0,0,0,0,0.000054,0.0000481,1.122661123,0.166922513,0.729662782,0.061089455
hsa-miR-320(1),231,0.064343762,0.119831224,0.257383966,0.194092827,0,0,0,0.087820761,0.123711423,0,0,0,0,0,0.00541762,0.003694642,1.466345048,0.552224626,0.919042862,0.017967487
hsa-miR-186(1),232,0.195781372,0.155274262,0.152742616,0.027848101,0,0,0,0.173192364,0.081864793,0,0,0,0,0,0.000985642,0.001018426,1.03326157,-0.047205518,0.640112518,-0.082650439
hsa-miR-185(1),233,0.254811661,0.193248945,0.11814346,0.010126582,0,0,0,0.107503368,0.098992502,0,0,0,0,0,0.000485401,0.000484628,1.001594006,0.002297834,0.52858689,-0.111398418
hsa-miR-184(1),234,0.095017539,0.264978903,0.157805907,0.02278481,0,0,0,0.145220195,0.069867009,0,0,0,0,0,0.000001174,0.000002565,2.18483816,-1.127526417,0.679689094,-0.072988875
hsa-miR-431-5p(1),235,0.225317728,0.227848101,0.100421941,0.088607595,0,0,0,0,0.079268628,0,0,0,0,0,1.50E-06,0.00000257,1.7184888,-0.781140449,0.665989211,-0.076307266
hsa-miR-199a-5p(2),236,0.147602298,0.136708861,0.184810127,0.037130802,0,0,0,0,0.211845665,0,0,0,0,0,0.002579888,0.002514487,1.026009684,0.037044348,0.823063274,-0.039528471
hsa-miR-135b(1),237,0.242976034,0.280168776,0.043037975,0.015189873,0,0,0,0.056311137,0.059689142,0,0,0,0,0,0.00000553,0.0000195,3.526220615,-1.818122738,0.450515389,-0.133387929
hsa-miR-598(1),238,0.126177158,0.126582278,0.145147679,0.051476793,0,0,0,0.034346823,0.069865785,0,0,0,0,0,0.00008325,0.0000638,1.304858934,0.383893848,0.684305414,-0.071876534